feature,fold_0,fold_1,fold_2,fold_3,fold_4,mean,std
slope_tvt_md_50,0.14318937,0.112667374,0.13485561,0.1350905,0.11268705,0.12769797,0.01411658
smooth_anchor_tvt_50,0.10316023,0.13084377,0.12787645,0.08074117,0.12772107,0.11406853,0.0217265
anchor_z,0.1131624,0.115315415,0.09720275,0.09329524,0.07832496,0.09946015,0.015239253
anchor_md,0.090323046,0.09471029,0.088739425,0.09807738,0.10558608,0.09548725,0.006736115
anchor_tvt,0.08063095,0.097153,0.082579374,0.09913167,0.08762651,0.089424305,0.008387103
anchor_gr,0.08210861,0.08024577,0.090099484,0.101381116,0.082532614,0.08727352,0.008740024
x,0.06396623,0.06502177,0.06316592,0.08612118,0.073929034,0.07044083,0.009775632
y,0.06813242,0.06081107,0.06831411,0.06475771,0.07863465,0.068129994,0.006620435
d_z_from_anchor,0.05854295,0.06578467,0.05663276,0.056443274,0.04300866,0.056082465,0.008239299
z,0.033778787,0.042897392,0.041743293,0.045610886,0.044934466,0.041792966,0.0047406442
gr_match_tvt,0.0469313,0.022796711,0.025645148,0.03540941,0.031240327,0.03240458,0.009479071
d_gr_from_anchor,0.019860383,0.013184965,0.024892634,0.01958322,0.02939578,0.021383395,0.0061091636
gr_match_delta_anchor,0.023004005,0.024313502,0.014970828,0.013530498,0.024039498,0.019971665,0.0052699833
d_md_from_anchor,0.019660532,0.024414062,0.015647983,0.02120949,0.016546143,0.019495642,0.003558769
gr_match_sim,0.01121589,0.023843175,0.012326315,0.011054319,0.016861876,0.015060315,0.0054471693
md,0.011755072,0.01365256,0.012005359,0.014571478,0.016095411,0.013615975,0.0018110061
gr_local_mean_50,0.009880808,0.010201896,0.011754116,0.013753631,0.018232228,0.012764536,0.0034197196
gr,0.019841263,0.0016966442,0.022911275,0.006914898,0.009722964,0.012217408,0.008909367
gr_local_std_50,0.00085575,0.00044592642,0.008637065,0.0033229634,0.0028806154,0.003228464,0.0032693723
